raceId,driverId,constructorId,grid,position,points,fastestLap,fastestLapSpeed,statusId
503,227,57,0,\N,0.0,\N,\N,81
503,225,58,0,\N,0.0,\N,\N,81
504,178,3,4,1,9.0,\N,\N,1
504,202,27,3,2,6.0,\N,\N,1
504,172,27,1,3,4.0,\N,\N,1
504,137,34,8,4,3.0,\N,\N,1
504,163,4,2,5,2.0,\N,\N,1
504,199,3,5,6,1.0,\N,\N,1
504,187,1,13,7,0.0,\N,\N,11
504,203,6,17,8,0.0,\N,\N,11
504,119,21,18,9,0.0,\N,\N,11
504,200,21,15,10,0.0,\N,\N,11
504,206,25,20,11,0.0,\N,\N,12
504,222,6,19,12,0.0,\N,\N,12
504,224,56,24,\N,0.0,\N,\N,5
504,197,25,16,\N,0.0,\N,\N,14
504,158,45,21,\N,0.0,\N,\N,5
504,176,54,11,\N,0.0,\N,\N,6
504,221,51,10,\N,0.0,\N,\N,64
504,207,32,12,\N,0.0,\N,\N,6
504,177,56,23,\N,0.0,\N,\N,20
504,152,51,9,\N,0.0,\N,\N,64
504,117,1,7,\N,0.0,\N,\N,7
504,173,32,14,\N,0.0,\N,\N,8
504,219,4,6,\N,0.0,\N,\N,7
504,217,34,22,\N,0.0,\N,\N,8
504,209,58,0,\N,0.0,\N,\N,81
504,136,57,0,\N,0.0,\N,\N,81
504,225,58,0,\N,0.0,\N,\N,81
505,178,3,3,1,9.0,\N,\N,1
505,137,34,5,2,6.0,\N,\N,1
505,199,3,4,3,4.0,\N,\N,1
505,206,25,10,4,3.0,\N,\N,11
505,197,25,11,5,2.0,\N,\N,11
505,117,1,7,6,1.0,\N,\N,11
505,212,34,17,7,0.0,\N,\N,12
505,187,1,12,8,0.0,\N,\N,5
505,119,21,21,9,0.0,\N,\N,13
505,222,6,23,10,0.0,\N,\N,13
505,211,3,18,11,0.0,\N,\N,13
505,224,56,22,12,0.0,\N,\N,14
505,200,21,24,13,0.0,\N,\N,17
505,163,4,16,\N,0.0,\N,\N,62
505,202,27,1,\N,0.0,\N,\N,27
505,176,54,15,\N,0.0,\N,\N,5
505,207,32,9,\N,0.0,\N,\N,6
505,152,51,6,\N,0.0,\N,\N,20
505,203,6,19,\N,0.0,\N,\N,5
505,172,27,2,\N,0.0,\N,\N,27
505,221,51,8,\N,0.0,\N,\N,5
505,158,45,20,\N,0.0,\N,\N,22
505,173,32,14,\N,0.0,\N,\N,22
505,219,4,13,\N,0.0,\N,\N,5
505,136,57,0,\N,0.0,\N,\N,81
505,177,56,0,\N,0.0,\N,\N,81
505,228,3,0,\N,0.0,\N,\N,81
506,172,27,5,1,9.0,\N,\N,1
506,199,3,4,2,6.0,\N,\N,1
506,178,3,1,3,4.0,\N,\N,1
506,137,34,6,4,3.0,\N,\N,1
506,152,51,19,5,2.0,\N,\N,1
506,203,6,16,6,1.0,\N,\N,1
506,207,32,9,7,0.0,\N,\N,1
506,200,21,17,8,0.0,\N,\N,1
506,119,21,10,9,0.0,\N,\N,11
506,206,25,22,10,0.0,\N,\N,11
506,117,1,14,11,0.0,\N,\N,11
506,176,54,13,12,0.0,\N,\N,11
506,222,6,21,13,0.0,\N,\N,11
506,136,57,24,14,0.0,\N,\N,11
506,197,25,23,15,0.0,\N,\N,11
506,173,32,11,16,0.0,\N,\N,67
506,187,1,20,\N,0.0,\N,\N,5
506,219,4,2,\N,0.0,\N,\N,5
506,163,4,3,\N,0.0,\N,\N,5
506,158,45,18,\N,0.0,\N,\N,6
506,202,27,7,\N,0.0,\N,\N,7
506,224,56,12,\N,0.0,\N,\N,23
506,177,56,8,\N,0.0,\N,\N,67
506,212,34,15,\N,0.0,\N,\N,6
506,211,3,0,\N,0.0,\N,\N,81
506,229,54,0,\N,0.0,\N,\N,81
507,219,4,2,1,9.0,\N,\N,1
507,178,3,3,2,6.0,\N,\N,1
507,199,3,4,3,4.0,\N,\N,1
507,172,27,5,4,3.0,\N,\N,1
507,137,34,7,5,2.0,\N,\N,1
507,173,32,9,6,1.0,\N,\N,1
507,117,1,12,7,0.0,\N,\N,1
507,203,6,15,8,0.0,\N,\N,11
507,163,4,1,9,0.0,\N,\N,11
507,212,34,14,10,0.0,\N,\N,11
507,224,56,23,11,0.0,\N,\N,11
507,176,54,16,12,0.0,\N,\N,11
507,222,6,22,13,0.0,\N,\N,11
507,119,21,18,14,0.0,\N,\N,11
507,211,3,20,15,0.0,\N,\N,12
507,177,56,11,16,0.0,\N,\N,12
507,95,32,24,\N,0.0,\N,\N,5
507,187,1,21,\N,0.0,\N,\N,5
507,152,51,8,\N,0.0,\N,\N,36
507,202,27,13,\N,0.0,\N,\N,64
507,197,25,6,\N,0.0,\N,\N,10
507,158,45,19,\N,0.0,\N,\N,67
507,206,25,10,\N,0.0,\N,\N,23
507,207,32,17,\N,0.0,\N,\N,5
507,136,57,0,\N,0.0,\N,\N,81
507,200,21,0,\N,0.0,\N,\N,81
508,137,34,5,1,9.0,\N,\N,1
508,163,4,1,2,6.0,\N,\N,1
508,172,27,6,3,4.0,\N,\N,1
508,199,3,3,4,3.0,\N,\N,1
508,197,25,17,5,2.0,\N,\N,1
508,117,1,18,6,1.0,\N,\N,1
508,203,6,7,7,0.0,\N,\N,11
508,207,32,10,8,0.0,\N,\N,60
508,222,6,12,9,0.0,\N,\N,12
508,176,54,20,10,0.0,\N,\N,13
508,178,3,4,11,0.0,\N,\N,13
508,206,25,23,\N,0.0,\N,\N,23
508,152,51,8,\N,0.0,\N,\N,3
508,158,45,19,\N,0.0,\N,\N,5
508,119,21,14,\N,0.0,\N,\N,5
508,219,4,2,\N,0.0,\N,\N,64
508,230,51,22,\N,0.0,\N,\N,3
508,209,57,24,\N,0.0,\N,\N,3
508,187,1,9,\N,0.0,\N,\N,5
508,224,56,21,\N,0.0,\N,\N,23
508,95,32,16,\N,0.0,\N,\N,23
508,173,32,11,\N,0.0,\N,\N,3
508,202,27,15,\N,0.0,\N,\N,3
508,212,34,13,\N,0.0,\N,\N,6
508,211,3,0,\N,0.0,\N,\N,81
508,136,57,0,\N,0.0,\N,\N,81
508,191,21,0,\N,0.0,\N,\N,81
508,177,56,0,\N,0.0,\N,\N,81
508,200,21,0,\N,0.0,\N,\N,54
509,137,34,5,1,9.0,\N,\N,1
509,178,3,6,2,6.0,\N,\N,1
509,199,3,3,3,4.0,\N,\N,1
509,173,32,18,4,3.0,\N,\N,11
509,177,56,11,5,2.0,\N,\N,11
509,202,27,13,6,1.0,\N,\N,11
509,117,1,24,7,0.0,\N,\N,11
509,222,6,16,8,0.0,\N,\N,11
509,172,27,20,9,0.0,\N,\N,11
509,163,4,1,10,0.0,\N,\N,12
509,211,3,21,11,0.0,\N,\N,12
509,158,45,17,12,0.0,\N,\N,13
509,197,25,12,13,0.0,\N,\N,23
509,219,4,2,\N,0.0,\N,\N,6
509,176,54,23,\N,0.0,\N,\N,5
509,207,32,10,\N,0.0,\N,\N,5
509,119,21,7,\N,0.0,\N,\N,5
509,206,25,22,\N,0.0,\N,\N,3
509,187,1,14,\N,0.0,\N,\N,67
509,212,34,9,\N,0.0,\N,\N,22
509,224,56,15,\N,0.0,\N,\N,3
509,203,6,8,\N,0.0,\N,\N,29
509,152,51,4,\N,0.0,\N,\N,29
509,230,51,19,\N,0.0,\N,\N,20
509,95,32,0,\N,0.0,\N,\N,81
509,181,21,0,\N,0.0,\N,\N,81
509,136,57,0,\N,0.0,\N,\N,81
509,209,57,0,\N,0.0,\N,\N,81
510,178,3,2,1,9.0,\N,\N,1
510,199,3,5,2,6.0,\N,\N,1
510,202,27,3,3,4.0,\N,\N,1
510,187,1,7,4,3.0,\N,\N,1
510,203,6,22,5,2.0,\N,\N,1
510,212,34,10,6,1.0,\N,\N,11
510,197,25,15,7,0.0,\N,\N,11
510,172,27,9,8,0.0,\N,\N,60
510,177,56,6,9,0.0,\N,\N,12
510,173,32,17,10,0.0,\N,\N,12
510,200,21,21,11,0.0,\N,\N,13
510,136,57,19,12,0.0,\N,\N,14
510,117,1,12,\N,0.0,\N,\N,22
510,163,4,23,\N,0.0,\N,\N,23
510,219,4,13,\N,0.0,\N,\N,22
510,137,34,1,\N,0.0,\N,\N,5
510,207,32,18,\N,0.0,\N,\N,5
510,110,51,8,\N,0.0,\N,\N,5
510,158,45,14,\N,0.0,\N,\N,69
510,224,56,16,\N,0.0,\N,\N,6
510,152,51,4,\N,0.0,\N,\N,83
510,119,21,11,\N,0.0,\N,\N,3
510,206,25,20,\N,0.0,\N,\N,3
510,191,25,24,\N,0.0,\N,\N,3
510,176,54,0,\N,0.0,\N,\N,81
510,222,6,0,\N,0.0,\N,\N,81
510,211,3,0,\N,0.0,\N,\N,81
510,214,3,0,\N,0.0,\N,\N,81
511,178,3,5,1,9.0,\N,\N,1
511,199,3,3,2,6.0,\N,\N,1
511,202,27,7,3,4.0,\N,\N,1
511,173,32,4,4,3.0,\N,\N,1
511,172,27,12,5,2.0,\N,\N,11
511,207,32,11,6,1.0,\N,\N,11
511,163,4,6,7,0.0,\N,\N,11
511,176,54,17,8,0.0,\N,\N,12
511,211,3,15,9,0.0,\N,\N,12
511,177,56,14,10,0.0,\N,\N,12
511,222,6,23,11,0.0,\N,\N,13
511,187,1,9,\N,0.0,\N,\N,19
511,203,6,18,\N,0.0,\N,\N,3
511,197,25,22,\N,0.0,\N,\N,62
511,200,21,24,\N,0.0,\N,\N,7
511,152,51,1,\N,0.0,\N,\N,10
511,137,34,2,\N,0.0,\N,\N,20
511,212,34,8,\N,0.0,\N,\N,5
511,158,45,16,\N,0.0,\N,\N,22
511,119,21,20,\N,0.0,\N,\N,20
511,136,57,25,\N,0.0,\N,\N,38
511,224,56,19,\N,0.0,\N,\N,22
511,206,25,21,\N,0.0,\N,\N,20
511,110,51,10,\N,0.0,\N,\N,3
511,117,1,13,\N,0.0,\N,\N,54
511,191,25,0,\N,0.0,\N,\N,81
511,209,3,0,\N,0.0,\N,\N,81
512,172,27,1,1,9.0,\N,\N,1
512,199,32,3,2,6.0,\N,\N,1
512,187,1,6,3,4.0,\N,\N,1
512,221,27,2,4,3.0,\N,\N,1
512,207,32,7,5,2.0,\N,\N,11
512,224,56,11,6,1.0,\N,\N,11
512,173,58,16,7,0.0,\N,\N,11
512,200,21,14,8,0.0,\N,\N,12
512,178,3,15,9,0.0,\N,\N,12
512,223,3,17,10,0.0,\N,\N,12
512,206,57,24,11,0.0,\N,\N,12
512,203,6,10,\N,0.0,\N,\N,5
512,212,32,19,\N,0.0,\N,\N,22
512,136,58,21,\N,0.0,\N,\N,7
512,231,59,18,\N,0.0,\N,\N,10
512,197,25,4,\N,0.0,\N,\N,5
512,219,4,12,\N,0.0,\N,\N,5
512,182,204,23,\N,0.0,\N,\N,69
512,163,4,25,\N,0.0,\N,\N,5
512,222,6,5,\N,0.0,\N,\N,4
512,202,25,8,\N,0.0,\N,\N,4
512,175,1,9,\N,0.0,\N,\N,4
512,137,204,20,\N,0.0,\N,\N,4
512,232,60,22,\N,0.0,\N,\N,4
512,119,21,13,\N,0.0,\N,\N,3
512,233,54,0,\N,0.0,\N,\N,54
513,172,27,1,1,9.0,\N,\N,1
513,221,27,2,2,6.0,\N,\N,1
513,199,32,3,3,4.0,\N,\N,1
513,202,25,8,4,3.0,\N,\N,1
513,203,6,5,5,2.0,\N,\N,11
513,222,6,6,6,1.0,\N,\N,11
513,200,21,19,7,0.0,\N,\N,11
513,187,1,14,8,0.0,\N,\N,11
513,119,21,16,9,0.0,\N,\N,11
513,219,4,7,10,0.0,\N,\N,11
513,224,56,9,11,0.0,\N,\N,11
513,173,58,20,12,0.0,\N,\N,11
513,206,57,23,13,0.0,\N,\N,11
513,136,58,21,14,0.0,\N,\N,11
513,223,3,17,15,0.0,\N,\N,12
513,178,3,13,\N,0.0,\N,\N,69
513,233,54,24,\N,0.0,\N,\N,38
513,163,4,11,\N,0.0,\N,\N,20
513,231,59,10,\N,0.0,\N,\N,38
513,175,1,18,\N,0.0,\N,\N,4
513,182,204,12,\N,0.0,\N,\N,6
513,137,204,22,\N,0.0,\N,\N,3
513,207,32,4,\N,0.0,\N,\N,95
513,197,25,15,\N,0.0,\N,\N,10
513,212,32,0,\N,0.0,\N,\N,81
513,232,60,0,\N,0.0,\N,\N,81
514,203,6,3,1,9.0,\N,\N,1
514,222,6,2,2,6.0,\N,\N,1
514,197,25,9,3,4.0,\N,\N,1
514,207,32,8,4,3.0,\N,\N,1
514,199,32,11,5,2.0,\N,\N,1
514,182,204,4,6,1.0,\N,\N,11
514,137,204,12,7,0.0,\N,\N,11
514,231,59,13,8,0.0,\N,\N,11
514,223,3,22,9,0.0,\N,\N,12
514,175,1,17,10,0.0,\N,\N,13
514,119,21,16,11,0.0,\N,\N,13
514,200,21,20,12,0.0,\N,\N,14
514,224,56,18,13,0.0,\N,\N,14
514,212,32,23,\N,0.0,\N,\N,5
514,163,4,10,\N,0.0,\N,\N,27
514,178,3,19,\N,0.0,\N,\N,22
514,187,1,14,\N,0.0,\N,\N,80
514,233,54,24,\N,0.0,\N,\N,3
514,219,4,1,\N,0.0,\N,\N,5
514,172,27,6,\N,0.0,\N,\N,3
514,202,25,7,\N,0.0,\N,\N,37
514,173,58,15,\N,0.0,\N,\N,3
514,221,27,5,\N,0.0,\N,\N,3
514,136,58,21,\N,0.0,\N,\N,3
514,206,57,0,\N,0.0,\N,\N,81
514,232,60,0,\N,0.0,\N,\N,81
515,203,6,1,1,9.0,\N,\N,1
515,222,6,3,2,6.0,\N,\N,1
515,178,3,10,3,4.0,\N,\N,1
515,207,32,6,4,3.0,\N,\N,1
515,221,27,4,5,2.0,\N,\N,1
515,197,25,7,6,1.0,\N,\N,11
515,173,58,20,7,0.0,\N,\N,12
515,137,204,12,8,0.0,\N,\N,12
515,200,21,13,9,0.0,\N,\N,12
515,202,25,17,\N,0.0,\N,\N,2
515,212,32,23,\N,0.0,\N,\N,3
515,206,57,24,\N,0.0,\N,\N,3
515,187,1,18,\N,0.0,\N,\N,98
515,233,54,21,\N,0.0,\N,\N,2
515,223,3,15,\N,0.0,\N,\N,5
515,136,58,14,\N,0.0,\N,\N,22
515,119,21,9,\N,0.0,\N,\N,23
515,199,32,2,\N,0.0,\N,\N,7
515,224,56,16,\N,0.0,\N,\N,7
515,232,60,22,\N,0.0,\N,\N,5
515,172,27,5,\N,0.0,\N,\N,23
515,231,59,8,\N,0.0,\N,\N,7
515,182,204,11,\N,0.0,\N,\N,3
515,175,1,19,\N,0.0,\N,\N,4
515,163,4,0,\N,0.0,\N,\N,54
515,219,4,0,\N,0.0,\N,\N,54
516,221,27,2,1,9.0,\N,\N,1
516,199,32,8,2,6.0,\N,\N,1
516,207,32,4,3,4.0,\N,\N,1
516,222,6,5,4,3.0,\N,\N,1
516,197,25,12,5,2.0,\N,\N,1
516,202,25,10,6,1.0,\N,\N,1
516,203,6,3,7,0.0,\N,\N,1
516,200,21,17,8,0.0,\N,\N,1
516,163,4,11,9,0.0,\N,\N,11
516,119,21,16,10,0.0,\N,\N,11
516,224,56,19,11,0.0,\N,\N,11
516,136,58,24,12,0.0,\N,\N,12
516,175,1,20,13,0.0,\N,\N,13
516,233,54,21,14,0.0,\N,\N,16
516,182,204,6,\N,0.0,\N,\N,47
516,212,32,23,\N,0.0,\N,\N,5
516,178,3,13,\N,0.0,\N,\N,6
516,173,58,22,\N,0.0,\N,\N,5
516,223,3,14,\N,0.0,\N,\N,5
516,231,59,15,\N,0.0,\N,\N,23
516,219,4,9,\N,0.0,\N,\N,101
516,187,1,18,\N,0.0,\N,\N,5
516,172,27,1,\N,0.0,\N,\N,5
516,137,204,7,\N,0.0,\N,\N,98
516,206,57,0,\N,0.0,\N,\N,81
516,232,60,0,\N,0.0,\N,\N,81
516,234,61,0,\N,0.0,\N,\N,81
517,222,6,7,1,9.0,\N,\N,1
517,172,27,1,2,6.0,\N,\N,1
517,202,25,12,3,4.0,\N,\N,1
517,199,32,10,4,3.0,\N,\N,1
517,119,21,16,5,2.0,\N,\N,1
517,187,1,19,6,1.0,\N,\N,1
517,203,6,6,7,0.0,\N,\N,11
517,233,54,20,8,0.0,\N,\N,11
517,224,56,23,9,0.0,\N,\N,12
517,136,58,21,10,0.0,\N,\N,12
517,197,25,11,11,0.0,\N,\N,13
517,221,27,2,\N,0.0,\N,\N,3
517,231,59,9,\N,0.0,\N,\N,3
517,178,3,4,\N,0.0,\N,\N,10
517,207,32,5,\N,0.0,\N,\N,23
517,137,204,3,\N,0.0,\N,\N,5
517,182,204,13,\N,0.0,\N,\N,5
517,163,4,18,\N,0.0,\N,\N,101
517,152,51,14,\N,0.0,\N,\N,3
517,173,58,24,\N,0.0,\N,\N,3
517,200,21,22,\N,0.0,\N,\N,20
517,212,32,15,\N,0.0,\N,\N,7
517,219,4,17,\N,0.0,\N,\N,101
517,223,3,8,\N,0.0,\N,\N,3
517,175,1,0,\N,0.0,\N,\N,81
517,232,60,0,\N,0.0,\N,\N,81
517,206,57,0,\N,0.0,\N,\N,81
517,234,61,0,\N,0.0,\N,\N,81
518,222,6,1,1,9.0,\N,\N,1
518,223,3,16,2,6.0,\N,\N,1
518,199,32,11,3,4.0,\N,\N,1
518,187,1,14,4,3.0,\N,\N,1
518,221,27,3,5,2.0,\N,\N,5
518,200,21,8,6,1.0,\N,\N,17
518,137,204,18,\N,0.0,\N,\N,7
518,219,4,20,\N,0.0,\N,\N,18
518,172,27,5,\N,0.0,\N,\N,6
518,203,6,2,\N,0.0,\N,\N,7
518,178,3,9,\N,0.0,\N,\N,38
518,197,25,6,\N,0.0,\N,\N,22
518,233,54,12,\N,0.0,\N,\N,36
518,182,204,4,\N,0.0,\N,\N,3
518,202,25,7,\N,0.0,\N,\N,3
518,207,32,13,\N,0.0,\N,\N,22
518,224,56,17,\N,0.0,\N,\N,5
518,163,4,19,\N,0.0,\N,\N,3
518,231,59,10,\N,0.0,\N,\N,7
518,119,21,15,\N,0.0,\N,\N,22
518,173,58,0,\N,0.0,\N,\N,81
518,175,1,0,\N,0.0,\N,\N,81
518,136,58,0,\N,0.0,\N,\N,81
518,206,57,0,\N,0.0,\N,\N,81
518,234,60,0,\N,0.0,\N,\N,97
519,219,4,1,1,9.0,\N,\N,1
519,203,6,3,2,6.0,\N,\N,1
519,163,4,2,3,4.0,\N,\N,1
519,178,3,7,4,3.0,\N,\N,1
519,197,25,10,5,2.0,\N,\N,1
519,223,3,9,6,1.0,\N,\N,1
519,222,6,5,7,0.0,\N,\N,11
519,172,27,8,8,0.0,\N,\N,11
519,177,59,16,9,0.0,\N,\N,11
519,175,1,20,10,0.0,\N,\N,12
519,187,1,15,11,0.0,\N,\N,12
519,212,32,23,12,0.0,\N,\N,12
519,199,32,13,13,0.0,\N,\N,13
519,119,21,19,14,0.0,\N,\N,13
519,200,21,22,15,0.0,\N,\N,15
519,173,58,24,16,0.0,\N,\N,15
519,152,51,17,17,0.0,\N,\N,15
519,136,58,21,18,0.0,\N,\N,17
519,202,25,11,\N,0.0,\N,\N,22
519,224,56,18,\N,0.0,\N,\N,5
519,137,204,4,\N,0.0,\N,\N,3
519,207,32,12,\N,0.0,\N,\N,23
519,235,27,14,\N,0.0,\N,\N,5
519,182,204,6,\N,0.0,\N,\N,20
519,233,54,0,\N,0.0,\N,\N,54
519,236,57,0,\N,0.0,\N,\N,81
519,232,60,0,\N,0.0,\N,\N,81
520,223,3,4,1,9.0,\N,\N,1
520,163,4,5,2,6.0,\N,\N,1
520,197,25,16,3,4.0,\N,\N,11
520,187,1,7,4,3.0,\N,\N,11
520,222,6,11,5,2.0,\N,\N,11
520,235,27,17,6,1.0,\N,\N,11
520,175,1,18,7,0.0,\N,\N,60
520,199,32,8,8,0.0,\N,\N,12
520,212,32,26,9,0.0,\N,\N,12
520,202,25,15,10,0.0,\N,\N,12
520,136,58,21,11,0.0,\N,\N,13
520,173,58,12,12,0.0,\N,\N,13
520,236,57,23,13,0.0,\N,\N,13
520,203,6,13,14,0.0,\N,\N,69
520,119,21,19,\N,0.0,\N,\N,6
520,172,27,10,\N,0.0,\N,\N,5
520,177,59,14,\N,0.0,\N,\N,69
520,178,3,1,\N,0.0,\N,\N,103
520,200,21,20,\N,0.0,\N,\N,6
520,224,56,22,\N,0.0,\N,\N,5
520,219,4,2,\N,0.0,\N,\N,101
520,182,204,6,\N,0.0,\N,\N,23
520,207,32,9,\N,0.0,\N,\N,36
520,137,204,3,\N,0.0,\N,\N,20
520,233,54,0,\N,0.0,\N,\N,81
520,232,60,0,\N,0.0,\N,\N,81
521,178,3,2,1,9.0,\N,\N,1
521,223,3,6,2,6.0,\N,\N,1
521,172,27,3,3,4.0,\N,\N,1
521,222,6,5,4,3.0,\N,\N,1
521,187,1,12,5,2.0,\N,\N,1
521,200,21,18,6,1.0,\N,\N,11
521,209,25,16,7,0.0,\N,\N,11
521,203,6,9,8,0.0,\N,\N,11
521,202,25,8,9,0.0,\N,\N,11
521,136,58,20,10,0.0,\N,\N,11
521,173,58,21,11,0.0,\N,\N,12
521,137,204,4,12,0.0,\N,\N,5
521,119,21,19,\N,0.0,\N,\N,27
521,175,1,15,\N,0.0,\N,\N,22
521,177,59,17,\N,0.0,\N,\N,5
521,182,204,7,\N,0.0,\N,\N,5
521,235,27,14,\N,0.0,\N,\N,27
521,212,32,24,\N,0.0,\N,\N,64
521,207,32,11,\N,0.0,\N,\N,7
521,163,4,10,\N,0.0,\N,\N,27
521,219,4,1,\N,0.0,\N,\N,20
521,224,56,22,\N,0.0,\N,\N,10
521,199,32,13,\N,0.0,\N,\N,3
521,233,54,23,\N,0.0,\N,\N,22
521,236,57,0,\N,0.0,\N,\N,81
521,232,60,0,\N,0.0,\N,\N,81
522,178,3,2,1,9.0,\N,\N,1
522,203,6,5,2,6.0,\N,\N,1
522,172,27,8,3,4.0,\N,\N,1
522,222,6,9,4,3.0,\N,\N,1
522,223,3,6,5,2.0,\N,\N,1
522,163,4,1,6,1.0,\N,\N,11
522,202,25,10,7,0.0,\N,\N,11
522,206,25,11,8,0.0,\N,\N,11
522,187,1,16,9,0.0,\N,\N,11
522,175,1,14,10,0.0,\N,\N,11
522,182,204,4,\N,0.0,\N,\N,5
522,236,57,24,\N,0.0,\N,\N,22
522,119,21,13,\N,0.0,\N,\N,22
522,173,58,22,\N,0.0,\N,\N,5
522,137,204,7,\N,0.0,\N,\N,5
522,233,54,18,\N,0.0,\N,\N,5
522,235,27,21,\N,0.0,\N,\N,5
522,199,32,17,\N,0.0,\N,\N,64
522,219,4,3,\N,0.0,\N,\N,6
522,177,59,19,\N,0.0,\N,\N,10
522,224,56,12,\N,0.0,\N,\N,23
522,136,58,23,\N,0.0,\N,\N,3
522,200,21,20,\N,0.0,\N,\N,5
522,207,32,15,\N,0.0,\N,\N,8
522,212,32,0,\N,0.0,\N,\N,81
522,232,60,0,\N,0.0,\N,\N,81
523,178,3,2,1,9.0,\N,\N,1
523,222,6,5,2,6.0,\N,\N,1
523,172,27,7,3,4.0,\N,\N,1
523,137,204,11,4,3.0,\N,\N,11
523,235,27,20,5,2.0,\N,\N,11
523,200,21,18,6,1.0,\N,\N,12
523,212,32,24,7,0.0,\N,\N,12
523,202,25,10,\N,0.0,\N,\N,22
523,203,6,6,\N,0.0,\N,\N,27
523,173,58,22,\N,0.0,\N,\N,7
523,177,59,8,\N,0.0,\N,\N,5
523,219,4,4,\N,0.0,\N,\N,8
523,187,1,12,\N,0.0,\N,\N,5
523,197,25,16,\N,0.0,\N,\N,20
523,233,54,15,\N,0.0,\N,\N,7
523,136,58,23,\N,0.0,\N,\N,6
523,207,32,17,\N,0.0,\N,\N,22
523,119,21,19,\N,0.0,\N,\N,23
523,175,1,14,\N,0.0,\N,\N,5
523,182,204,9,\N,0.0,\N,\N,54
523,224,56,21,\N,0.0,\N,\N,10
523,199,32,13,\N,0.0,\N,\N,22
523,163,4,1,\N,0.0,\N,\N,22
523,223,3,3,\N,0.0,\N,\N,3
523,236,57,0,\N,0.0,\N,\N,81
523,232,60,0,\N,0.0,\N,\N,81
524,222,6,3,1,9.0,\N,\N,1
524,203,6,5,2,6.0,\N,\N,1
524,223,3,6,3,4.0,\N,\N,1
524,182,204,9,4,3.0,\N,\N,1
524,207,32,10,5,2.0,\N,\N,1
524,197,25,16,6,1.0,\N,\N,1
524,199,32,13,7,0.0,\N,\N,1
524,224,56,20,8,0.0,\N,\N,11
524,178,3,4,9,0.0,\N,\N,11
524,202,25,12,10,0.0,\N,\N,11
524,233,54,15,11,0.0,\N,\N,11
524,230,51,22,12,0.0,\N,\N,11
524,119,21,17,13,0.0,\N,\N,13
524,219,4,1,14,0.0,\N,\N,5
524,172,27,7,\N,0.0,\N,\N,5
524,177,59,23,\N,0.0,\N,\N,5
524,235,27,11,\N,0.0,\N,\N,5
524,173,58,24,\N,0.0,\N,\N,8
524,152,51,18,\N,0.0,\N,\N,20
524,163,4,2,\N,0.0,\N,\N,5
524,187,1,19,\N,0.0,\N,\N,3
524,175,1,14,\N,0.0,\N,\N,5
524,200,21,21,\N,0.0,\N,\N,22
524,137,204,8,\N,0.0,\N,\N,3
524,136,58,0,\N,0.0,\N,\N,81
524,176,57,0,\N,0.0,\N,\N,81
524,232,60,0,\N,0.0,\N,\N,81
524,212,62,0,\N,0.0,\N,\N,81
525,178,3,1,1,9.0,\N,\N,1
525,203,6,2,2,6.0,\N,\N,1
525,223,3,3,3,4.0,\N,\N,1
525,222,6,9,4,3.0,\N,\N,11
525,202,25,6,5,2.0,\N,\N,11
525,187,1,17,6,1.0,\N,\N,12
525,217,182,17,7,0.0,\N,\N,14
525,224,56,15,8,0.0,\N,\N,15
525,136,58,21,9,0.0,\N,\N,15
525,207,32,10,10,0.0,\N,\N,60
525,137,182,4,\N,0.0,\N,\N,6
525,230,51,18,\N,0.0,\N,\N,69
525,235,27,16,\N,0.0,\N,\N,6
525,197,25,13,\N,0.0,\N,\N,5
525,206,25,24,\N,0.0,\N,\N,5
525,212,62,22,\N,0.0,\N,\N,83
525,219,4,7,\N,0.0,\N,\N,23
525,173,58,23,\N,0.0,\N,\N,80
525,199,32,11,\N,0.0,\N,\N,22
525,119,21,14,\N,0.0,\N,\N,20
525,175,1,20,\N,0.0,\N,\N,5
525,163,4,8,\N,0.0,\N,\N,3
525,233,54,12,\N,0.0,\N,\N,3
525,172,27,5,\N,0.0,\N,\N,5
525,200,21,0,\N,0.0,\N,\N,81
525,176,57,0,\N,0.0,\N,\N,81
525,177,59,0,\N,0.0,\N,\N,81
525,237,56,0,\N,0.0,\N,\N,81
525,232,60,0,\N,0.0,\N,\N,81
525,182,182,0,\N,0.0,\N,\N,54
526,203,6,3,1,9.0,\N,\N,1
526,163,4,7,2,6.0,\N,\N,1
526,202,25,10,3,4.0,\N,\N,1
526,173,58,20,4,3.0,\N,\N,1
526,233,54,14,5,2.0,\N,\N,1
526,187,1,13,6,1.0,\N,\N,11
526,224,56,23,7,0.0,\N,\N,15
526,137,182,2,\N,0.0,\N,\N,7
526,206,25,15,\N,0.0,\N,\N,20
526,222,6,16,\N,0.0,\N,\N,27
526,119,21,19,\N,0.0,\N,\N,22
526,178,3,1,\N,0.0,\N,\N,36
526,176,57,21,\N,0.0,\N,\N,5
526,223,3,5,\N,0.0,\N,\N,3
526,217,182,9,\N,0.0,\N,\N,20
526,219,4,8,\N,0.0,\N,\N,5
526,177,59,12,\N,0.0,\N,\N,3
526,175,1,22,\N,0.0,\N,\N,5
526,197,25,11,\N,0.0,\N,\N,3
526,207,32,17,\N,0.0,\N,\N,6
526,199,32,6,\N,0.0,\N,\N,20
526,172,27,4,\N,0.0,\N,\N,20
526,235,27,24,\N,0.0,\N,\N,20
526,152,51,18,\N,0.0,\N,\N,20
526,230,51,0,\N,0.0,\N,\N,81
